?,?,5.190,?,?,6.3160,38.10,6.4584,5,?,?,389.71,?,22.20
?,?,5.190,?,?,?,?,6.4584,?,224.0,?,389.40,?,20.70
0.03961,0.00,?,0,0.5150,?,?,5.9853,5,?,?,?,?,21.10
0.03427,0.00,5.190,?,?,?,46.30,5.2311,5,224.0,?,?,?,19.50
0.03041,0.00,?,0,0.5150,5.8950,59.60,5.6150,?,224.0,20.20,?,10.56,18.50
?,?,5.190,?,0.5150,?,?,?,?,?,?,396.14,?,20.60
0.05497,0.00,5.190,?,?,?,?,?,?,?,?,396.90,9.74,19.00
?,?,5.190,?,?,?,?,?,5,?,20.20,?,?,18.70
?,35.00,?,0,?,?,49.30,7.0379,1,?,?,394.74,5.49,32.70
?,?,1.890,0,0.5180,?,59.70,?,1,?,15.90,?,?,16.50
0.02543,55.00,3.780,?,?,6.6960,56.40,?,5,?,17.60,396.90,7.18,23.90
0.03049,55.00,?,0,0.4840,6.8740,?,6.4654,5,?,17.60,?,4.61,31.20
?,?,4.390,?,?,?,?,?,?,352.0,18.80,?,?,17.50
0.06162,0.00,?,0,0.4420,?,?,8.0136,3,?,?,364.61,?,17.20
0.01870,?,4.150,?,?,?,?,?,?,?,17.90,?,6.36,23.10
0.01501,?,?,?,?,?,29.70,?,4,?,?,?,5.99,24.50
0.02899,?,?,?,?,?,?,8.7921,1,?,?,389.85,5.89,26.60
0.06211,?,1.250,?,0.4290,6.4900,44.40,?,1,335.0,19.70,?,?,22.90
0.07950,?,?,0,0.4110,?,?,10.7103,4,411.0,18.30,?,?,24.10
0.07244,?,1.690,?,?,?,?,10.7103,4,?,?,?,7.79,18.60
?,90.00,?,0,0.4100,?,36.10,?,5,187.0,?,?,?,30.10
?,80.00,?,?,?,?,21.90,10.5857,4,?,22.00,?,?,18.20
?,80.00,?,?,0.4130,5.9360,19.50,10.5857,?,334.0,?,?,?,20.60
8.98296,0.00,?,?,?,6.2120,?,2.1222,24,666.0,20.20,?,?,17.80
?,?,?,?,?,?,?,2.5052,?,?,20.20,?,13.27,21.70
5.20177,?,?,1,?,6.1270,?,?,24,666.0,?,?,?,22.70
?,?,18.100,?,0.7700,?,?,2.5091,?,666.0,?,?,?,22.60
?,?,18.100,?,?,6.3980,88.00,2.5182,?,?,?,?,7.79,25.00
3.83684,0.00,?,0,0.7700,?,91.10,?,24,?,20.20,350.65,?,19.90
3.67822,0.00,?,0,?,5.3620,96.20,?,24,666.0,?,?,10.19,20.80
?,?,18.100,1,?,?,89.00,?,?,666.0,?,353.04,?,16.80
?,?,18.100,?,?,8.7800,82.90,1.9047,24,666.0,20.20,?,?,21.90
?,0.00,18.100,0,?,?,87.90,1.6132,24,?,20.20,354.70,?,27.50
?,0.00,?,?,?,?,?,?,?,?,20.20,?,14.00,21.90
13.52220,0.00,?,?,0.6310,3.8630,?,1.5106,?,?,?,?,?,23.10
4.89822,0.00,18.100,?,0.6310,?,?,1.3325,?,?,?,375.52,3.26,50.00
5.66998,0.00,18.100,1,0.6310,6.6830,96.80,1.3567,24,666.0,20.20,375.33,?,50.00
?,?,18.100,?,0.6310,7.0160,97.50,1.2024,?,?,?,392.05,?,50.00
9.23230,0.00,?,0,0.6310,?,?,1.1691,?,666.0,?,366.15,?,50.00
8.26725,0.00,18.100,1,?,?,89.60,1.1296,?,?,20.20,?,8.88,50.00
11.10810,0.00,?,?,0.6680,4.9060,?,?,?,?,?,396.90,34.77,13.80
?,?,18.100,0,?,?,?,1.1370,24,?,20.20,?,?,13.80
?,0.00,18.100,?,0.6710,7.3130,97.90,?,?,666.0,20.20,396.90,?,15.00
?,?,?,?,0.6710,6.6490,93.30,?,24,666.0,20.20,?,23.24,13.90
?,0.00,18.100,?,0.6710,?,?,?,24,666.0,20.20,396.90,?,13.30
23.64820,0.00,?,0,0.6710,?,96.20,?,?,?,20.20,396.90,?,13.10
17.86670,0.00,?,0,0.6710,?,100.00,?,?,?,20.20,393.74,?,10.20
?,?,?,?,0.6710,6.9680,91.90,1.4165,24,666.0,?,?,?,10.40
15.87440,0.00,18.100,?,?,?,99.10,1.5192,?,?,?,?,?,10.90
?,0.00,18.100,0,?,?,?,1.5804,?,666.0,?,396.90,?,11.30
?,0.00,18.100,0,?,?,?,1.5331,?,666.0,20.20,?,24.56,12.30
20.08490,?,?,0,?,4.3680,?,?,?,?,?,?,?,8.80
16.81180,0.00,?,0,?,?,?,1.4261,?,666.0,?,?,30.81,7.20
24.39380,0.00,?,0,?,?,100.00,?,24,666.0,?,?,?,10.50
?,?,?,?,?,?,?,?,24,666.0,20.20,?,?,7.40
?,?,?,?,?,4.8800,100.00,?,?,666.0,?,372.92,30.62,10.20
8.15174,0.00,18.100,0,?,5.3900,98.90,?,?,?,?,?,20.85,11.50
6.96215,?,?,?,?,?,?,1.9265,?,?,?,?,?,15.10
?,?,18.100,?,?,?,82.50,?,?,?,20.20,?,?,23.20
11.57790,?,18.100,?,0.7000,5.0360,?,?,24,?,?,?,25.68,9.70
8.64476,0.00,18.100,0,?,?,?,?,24,?,?,?,?,13.80
?,?,18.100,0,?,5.8870,?,1.7821,?,666.0,20.20,396.90,16.35,12.70
8.71675,0.00,?,0,?,?,?,?,?,?,?,391.98,?,13.10
5.87205,?,18.100,0,0.6930,6.4050,96.00,1.6768,?,?,20.20,396.90,?,12.50
7.67202,?,?,?,?,?,98.90,1.6334,?,?,?,393.10,?,8.50
38.35180,?,18.100,?,?,5.4530,?,1.4896,?,666.0,20.20,396.90,?,5.00
?,0.00,18.100,?,0.6930,5.8520,77.80,?,24,666.0,20.20,338.16,29.97,6.30
?,0.00,?,?,0.6930,?,?,?,?,666.0,?,?,?,5.60
?,?,18.100,?,?,?,?,?,?,?,?,396.90,?,7.20
9.59571,0.00,18.100,0,?,6.4040,?,1.6390,?,666.0,?,376.11,?,12.10
24.80170,0.00,18.100,?,?,?,96.00,?,?,?,20.20,396.90,?,8.30
?,0.00,?,?,0.6930,5.5310,85.40,?,?,666.0,?,?,27.38,8.50
?,0.00,?,?,?,?,?,?,24,?,?,?,?,5.00
20.71620,?,?,?,?,?,100.00,?,?,666.0,20.20,370.22,23.34,11.90
11.95110,0.00,18.100,0,0.6590,?,?,?,24,666.0,?,332.09,?,27.90
7.40389,0.00,18.100,0,?,?,?,1.4547,24,?,20.20,?,?,17.20
?,0.00,18.100,?,0.5970,?,100.00,1.4655,24,666.0,20.20,179.36,19.78,27.50
?,?,?,0,0.5970,?,100.00,1.4130,?,?,20.20,?,10.11,15.00
?,?,?,?,0.5970,?,100.00,1.5275,24,666.0,20.20,35.05,21.22,17.20
?,?,?,0,0.5970,4.6280,100.00,?,24,666.0,20.20,28.79,34.37,17.90
?,?,18.100,?,?,?,?,?,24,666.0,?,?,?,16.30
45.74610,?,?,?,0.6930,4.5190,?,?,24,?,?,88.27,?,7.00
?,0.00,18.100,?,0.6790,?,100.00,?,24,?,?,?,?,7.20
?,?,?,?,0.6790,?,?,?,?,?,20.20,21.57,25.79,7.50
25.94060,0.00,18.100,0,?,?,?,?,24,?,20.20,?,?,10.40
73.53410,?,?,0,0.6790,5.9570,100.00,1.8026,?,666.0,?,?,?,8.80
11.81230,?,?,0,0.7180,?,?,?,?,?,20.20,?,22.74,8.40
11.08740,?,?,?,?,6.4110,?,1.8589,24,?,?,318.75,?,16.70
?,?,?,0,?,6.0060,95.30,?,24,666.0,20.20,?,?,14.20
?,?,18.100,?,?,?,87.60,1.9512,?,?,?,?,?,20.80
7.05042,?,18.100,?,0.6140,6.1030,?,2.0218,?,?,20.20,?,23.29,13.40
8.79212,?,18.100,0,?,5.5650,70.60,2.0635,?,666.0,?,?,17.16,11.70
?,?,?,?,0.6790,?,?,1.9096,?,666.0,?,7.68,?,8.30
12.24720,?,18.100,0,?,?,?,?,?,?,?,?,?,10.20
?,?,18.100,?,0.6790,6.2020,?,1.8629,24,?,20.20,18.82,14.52,10.90
?,?,?,0,?,?,78.10,1.9356,24,666.0,20.20,?,21.52,11.00
?,?,?,0,?,?,?,1.9682,24,?,?,?,24.08,9.50
8.49213,?,?,0,0.5840,?,?,?,?,?,20.20,?,?,14.50
?,0.00,18.100,?,?,?,?,2.0882,24,?,20.20,81.33,?,14.10
?,?,?,?,?,6.4250,74.80,?,24,?,20.20,97.95,12.03,16.10
?,0.00,?,?,?,6.4360,?,2.3158,24,666.0,?,?,?,14.30
13.91340,0.00,18.100,?,?,6.2080,?,?,24,666.0,20.20,?,?,11.70
11.16040,0.00,18.100,?,?,6.6290,?,?,?,?,?,109.85,?,13.40
14.42080,?,18.100,0,?,?,?,?,24,666.0,20.20,27.49,?,9.60
?,0.00,18.100,?,?,?,100.00,1.9142,24,666.0,?,9.32,26.45,8.70
?,?,?,0,0.7400,?,87.90,?,24,?,?,68.95,?,8.40
?,?,?,0,?,5.6270,93.90,?,24,?,?,?,?,12.80
?,0.00,18.100,?,?,5.8180,92.40,?,?,666.0,20.20,391.45,?,10.50
9.72418,0.00,?,0,?,6.4060,?,2.0651,24,?,?,385.96,?,17.10
?,?,?,?,0.7400,?,100.00,2.0048,?,?,20.20,395.69,?,18.40
9.96654,?,18.100,?,?,?,?,?,?,666.0,20.20,?,18.85,15.40
?,0.00,18.100,?,?,?,96.60,?,24,666.0,?,?,?,10.80
?,0.00,18.100,0,?,?,?,1.9879,24,666.0,?,43.06,23.98,11.80
6.28807,?,18.100,?,0.7400,?,96.40,?,24,666.0,?,?,17.79,14.90
9.92485,0.00,?,?,0.7400,?,?,?,24,666.0,?,?,?,12.60
9.32909,?,18.100,?,0.7130,?,?,?,24,666.0,20.20,?,?,14.10
?,0.00,18.100,0,?,?,?,?,?,?,20.20,?,?,13.00
?,0.00,?,0,0.7130,?,?,2.3236,?,666.0,?,0.32,17.44,13.40
?,0.00,18.100,?,0.7130,6.6550,98.20,?,?,666.0,?,?,17.73,15.20
5.09017,?,18.100,?,0.7130,?,91.80,?,24,?,?,?,17.27,16.10
?,0.00,?,0,0.7130,?,?,?,?,666.0,?,?,?,17.80
?,0.00,18.100,?,0.7130,6.7280,?,2.4961,24,?,?,?,18.71,14.90
?,0.00,18.100,?,0.7130,6.5250,?,2.4358,?,?,?,50.92,18.13,14.10
4.66883,0.00,?,0,?,?,?,?,24,?,?,?,19.01,12.70
?,0.00,18.100,?,0.7130,5.9360,?,?,24,?,20.20,?,?,13.50
?,?,?,0,?,6.3010,?,?,24,?,?,?,16.23,14.90
6.80117,0.00,18.100,?,0.7130,6.0810,84.40,?,24,?,?,?,?,20.00
4.81213,?,18.100,0,0.7130,?,?,2.5975,?,?,?,255.23,?,16.40
3.69311,0.00,?,0,?,?,?,?,?,?,?,391.43,?,17.70
?,0.00,18.100,?,?,6.3170,83.00,?,?,?,?,396.90,13.99,19.50
5.82115,?,?,0,0.7130,?,?,?,24,666.0,20.20,?,?,20.20
?,0.00,?,?,?,6.2090,65.40,2.9634,?,666.0,?,?,13.22,21.40
?,0.00,18.100,0,0.6550,?,?,3.0665,24,666.0,20.20,?,?,19.90
?,?,?,?,?,?,?,2.8715,24,?,?,?,?,19.00
4.42228,?,18.100,?,0.5840,6.0030,?,2.5403,?,666.0,20.20,?,21.32,19.10
?,0.00,?,?,0.5800,5.9260,71.00,?,24,666.0,20.20,?,18.13,19.10
13.07510,?,?,0,?,?,?,2.8237,24,?,?,396.90,?,20.10
4.34879,?,?,?,?,6.1670,84.00,3.0334,24,666.0,20.20,?,16.29,19.90
4.03841,?,?,0,0.5320,?,90.70,3.0993,?,?,20.20,395.33,?,19.60
?,?,?,?,?,6.4370,75.00,?,?,?,20.20,393.37,?,23.20
4.64689,?,18.100,?,0.6140,6.9800,?,?,?,?,?,374.68,?,29.80
?,?,?,0,?,5.4270,95.40,?,24,666.0,?,352.58,18.14,13.80
6.39312,?,18.100,0,?,?,97.40,2.2060,24,?,20.20,?,24.10,13.30
?,?,?,0,0.6140,?,?,?,?,?,?,?,?,16.70
?,0.00,18.100,?,0.6140,?,?,2.1007,?,?,?,349.48,24.91,12.00
?,?,18.100,?,0.6140,?,96.70,2.1705,?,666.0,?,?,18.03,14.60
14.33370,?,?,?,?,6.2290,?,?,24,666.0,?,?,?,21.40
?,0.00,18.100,?,0.5320,6.2420,?,?,?,?,20.20,?,10.74,23.00
?,?,18.100,0,0.5320,?,74.90,?,?,?,?,?,7.74,23.70
5.73116,?,18.100,?,0.5320,?,?,3.4106,24,666.0,20.20,?,7.01,25.00
2.81838,?,18.100,?,0.5320,?,40.30,4.0983,24,666.0,20.20,?,?,21.80
?,0.00,?,?,0.5830,?,?,3.7240,?,666.0,20.20,370.73,?,20.60
?,0.00,18.100,?,?,?,?,?,24,?,?,?,?,21.20
?,?,?,0,0.5830,6.1140,?,3.5459,24,666.0,20.20,392.68,14.98,19.10
?,?,?,?,0.5830,?,53.20,3.1523,?,666.0,?,?,11.45,20.60
?,0.00,?,?,?,?,?,?,4,?,?,395.09,18.06,15.20
?,?,27.740,0,?,5.4140,98.30,?,4,?,?,?,?,7.00
?,0.00,?,?,?,?,?,?,?,711.0,?,318.43,?,8.10
0.10574,?,?,0,?,?,98.80,?,?,711.0,20.10,390.11,18.07,13.60
0.11132,?,27.740,0,?,5.9830,?,2.1099,?,?,20.10,?,?,20.10
0.17331,0.00,9.690,?,?,?,54.00,2.3817,?,?,?,396.90,?,21.80
0.27957,0.00,9.690,0,?,5.9260,?,2.3817,?,391.0,?,?,13.59,24.50
?,0.00,9.690,?,0.5850,?,28.80,2.7986,?,?,19.20,?,17.60,23.10
0.28960,0.00,9.690,?,?,?,72.90,2.7986,?,?,?,?,21.14,19.70
?,?,?,?,?,?,?,?,?,?,?,396.90,14.10,18.30
?,0.00,?,?,0.5850,6.0190,65.30,?,?,391.0,?,396.90,12.92,21.20
?,0.00,?,0,0.5850,5.5690,73.50,2.3999,?,391.0,19.20,395.77,?,17.50
?,?,9.690,?,?,?,?,2.4982,?,?,?,396.90,?,16.80
0.06263,0.00,11.930,?,0.5730,6.5930,69.10,2.4786,1,273.0,?,?,?,22.40
0.04527,0.00,?,?,0.5730,?,?,2.2875,?,?,?,396.90,?,20.60
0.06076,0.00,?,0,?,?,91.00,?,?,273.0,21.00,396.90,5.64,23.90
0.10959,0.00,11.930,0,0.5730,?,?,?,?,273.0,?,?,6.48,22.00
?,?,11.930,?,0.5730,6.0300,80.80,2.5050,1,?,?,396.90,?,11.90
