0.06127,40.00,6.410,1,0.4470,6.8260,27.60,4.8628,4,?,17.60,393.45,4.16,33.10
0.07978,40.00,6.410,0,?,6.4820,32.10,4.1403,4,?,17.60,396.90,7.19,29.10
0.21038,20.00,3.330,0,0.4429,6.8120,?,4.1007,5,216.0,14.90,396.90,4.85,35.10
0.03578,?,3.330,0,0.4429,7.8200,64.50,4.6947,5,?,?,?,3.76,45.40
?,20.00,3.330,0,0.4429,6.9680,37.20,5.2447,5,216.0,14.90,?,4.59,35.40
0.06129,20.00,3.330,?,0.4429,7.6450,49.70,5.2119,?,216.0,?,377.07,?,46.00
0.01501,?,1.210,1,0.4010,7.9230,24.80,5.8850,1,198.0,13.60,?,?,50.00
0.00906,90.00,2.970,0,0.4000,?,?,7.3073,1,285.0,?,394.72,7.85,32.20
0.01096,55.00,2.250,0,0.3890,6.4530,31.90,?,1,300.0,15.30,394.72,8.23,22.00
0.01965,80.00,1.760,0,0.3850,?,?,9.0892,1,241.0,?,341.60,12.93,20.10
0.03871,52.50,5.320,0,?,6.2090,?,7.3172,6,293.0,16.60,396.90,7.14,23.20
0.04590,?,5.320,0,0.4050,?,45.60,7.3172,?,293.0,16.60,396.90,7.60,22.30
0.04297,52.50,5.320,0,0.4050,6.5650,22.90,?,6,293.0,16.60,371.72,9.51,24.80
0.03502,80.00,?,0,0.4110,6.8610,27.90,5.1167,4,245.0,19.20,396.90,3.33,28.50
0.07886,80.00,4.950,0,?,?,27.70,5.1167,?,245.0,19.20,?,3.56,37.30
0.03615,80.00,?,0,0.4110,6.6300,?,5.1167,4,245.0,19.20,396.90,4.70,27.90
0.08265,0.00,?,0,0.4370,6.1270,18.40,5.5027,?,289.0,?,396.90,8.58,23.90
?,0.00,13.920,0,0.4370,6.0090,42.30,5.5027,4,?,16.00,?,10.40,21.70
?,0.00,13.920,0,0.4370,6.6780,?,5.9604,?,289.0,16.00,396.90,6.27,28.60
0.05372,0.00,13.920,0,0.4370,6.5490,51.00,5.9604,4,?,?,392.85,7.39,27.10
0.14103,?,13.920,0,0.4370,5.7900,58.00,?,4,?,16.00,396.90,?,20.30
0.06466,70.00,2.240,0,?,6.3450,20.10,7.8278,?,358.0,14.80,368.24,4.97,22.50
0.05561,70.00,2.240,0,?,7.0410,10.00,?,?,358.0,14.80,371.58,?,29.00
0.04417,?,2.240,0,0.4000,6.8710,47.40,7.8278,5,358.0,?,390.86,6.07,24.80
0.03537,34.00,6.090,?,0.4330,?,40.40,5.4917,7,329.0,16.10,?,9.50,22.00
0.09266,?,6.090,0,0.4330,6.4950,?,5.4917,7,329.0,16.10,383.61,8.67,26.40
0.10000,34.00,6.090,?,0.4330,?,17.70,?,7,?,16.10,390.43,4.86,33.10
0.05515,33.00,?,?,0.4720,7.2360,41.10,?,7,222.0,18.40,393.68,6.93,36.10
0.05479,33.00,2.180,0,0.4720,6.6160,58.10,?,7,222.0,18.40,393.36,8.93,28.40
?,33.00,2.180,?,0.4720,7.4200,?,3.0992,7,222.0,?,396.90,6.47,33.40
0.04932,33.00,2.180,0,0.4720,6.8490,70.30,?,?,222.0,?,?,7.53,28.20
0.49298,0.00,?,0,0.5440,6.6350,82.50,3.3175,4,304.0,18.40,396.90,4.54,22.80
0.34940,?,9.900,0,0.5440,5.9720,76.70,3.1025,4,304.0,18.40,396.24,9.97,20.30
2.63548,0.00,9.900,0,0.5440,4.9730,37.80,2.5194,4,?,18.40,350.45,12.64,16.10
0.79041,0.00,9.900,0,0.5440,6.1220,52.80,2.6403,4,304.0,18.40,396.90,?,22.10
0.26169,?,9.900,0,?,6.0230,90.40,2.8340,4,304.0,?,?,11.72,19.40
?,0.00,9.900,0,?,6.2660,82.80,3.2628,4,?,18.40,393.39,7.90,21.60
0.36920,?,?,0,0.5440,?,87.30,3.6023,?,?,18.40,395.69,?,23.80
?,0.00,9.900,0,0.5440,5.7050,77.70,3.9450,4,304.0,18.40,396.42,11.50,16.20
0.31827,0.00,?,0,0.5440,5.9140,?,3.9986,?,304.0,18.40,?,18.33,17.80
0.24522,0.00,9.900,?,0.5440,?,71.70,?,4,304.0,18.40,396.90,15.94,19.80
0.40202,0.00,9.900,0,0.5440,6.3820,67.20,3.5325,4,304.0,18.40,?,?,23.10
?,0.00,?,?,?,6.1130,58.80,4.0019,4,304.0,18.40,396.23,12.73,21.00
?,0.00,7.380,0,0.4930,?,52.30,4.5404,5,287.0,?,?,7.20,23.80
?,0.00,7.380,0,0.4930,6.3760,54.30,4.5404,5,287.0,19.60,?,6.87,23.10
?,0.00,7.380,0,0.4930,?,49.90,4.7211,5,287.0,?,396.90,7.70,20.40
0.28392,0.00,7.380,0,0.4930,?,74.30,?,5,287.0,?,391.13,11.74,18.50
?,?,?,0,0.4930,?,40.10,?,5,287.0,19.60,396.90,6.12,25.00
0.19186,0.00,7.380,0,?,6.4310,14.70,5.4159,5,287.0,?,393.68,5.08,24.60
0.30347,0.00,?,?,0.4930,6.3120,28.90,5.4159,5,287.0,19.60,396.90,6.15,23.00
0.24103,?,?,?,?,6.0830,43.70,5.4159,5,287.0,19.60,?,?,22.20
?,0.00,3.240,?,0.4600,5.8680,25.80,?,?,430.0,16.90,?,?,19.30
0.06724,0.00,3.240,0,0.4600,6.3330,?,5.2146,?,430.0,16.90,375.21,7.34,22.60
0.04544,0.00,3.240,0,0.4600,6.1440,32.20,5.8736,?,430.0,16.90,368.57,?,19.80
0.05023,35.00,?,0,0.4379,5.7060,28.40,6.6407,1,304.0,16.90,394.02,12.43,17.10
0.03466,35.00,?,0,0.4379,?,?,6.6407,1,304.0,16.90,?,7.83,19.40
0.05083,0.00,5.190,0,0.5150,6.3160,?,6.4584,5,224.0,20.20,389.71,5.68,22.20
?,?,5.190,?,0.5150,6.3100,38.50,?,5,224.0,20.20,389.40,?,20.70
0.03961,0.00,5.190,0,0.5150,6.0370,34.50,?,5,224.0,20.20,396.90,?,21.10
0.03427,0.00,5.190,0,0.5150,5.8690,46.30,?,5,?,?,396.90,?,19.50
0.03041,0.00,?,?,0.5150,5.8950,59.60,5.6150,5,224.0,?,394.81,10.56,18.50
0.03306,?,?,0,0.5150,6.0590,37.30,4.8122,5,224.0,20.20,396.14,8.51,20.60
0.05497,0.00,5.190,0,0.5150,5.9850,45.40,4.8122,5,224.0,?,396.90,?,19.00
0.06151,0.00,5.190,0,?,5.9680,?,?,?,?,20.20,?,?,18.70
0.01301,35.00,1.520,0,0.4420,?,49.30,7.0379,?,284.0,15.50,394.74,5.49,32.70
0.02498,0.00,?,0,0.5180,?,59.70,6.2669,1,422.0,15.90,?,8.65,16.50
?,55.00,3.780,0,0.4840,6.6960,?,?,5,370.0,?,396.90,?,23.90
0.03049,55.00,3.780,0,0.4840,?,28.10,6.4654,5,370.0,17.60,387.97,4.61,31.20
?,0.00,4.390,0,?,6.0140,48.50,8.0136,3,352.0,18.80,?,10.53,17.50
0.06162,0.00,4.390,0,0.4420,5.8980,52.30,8.0136,3,352.0,18.80,364.61,12.67,17.20
0.01870,85.00,?,0,0.4290,6.5160,27.70,8.5353,4,351.0,17.90,392.43,6.36,23.10
?,80.00,2.010,0,0.4350,6.6350,29.70,8.3440,4,?,17.00,390.94,5.99,24.50
0.02899,40.00,1.250,0,0.4290,6.9390,34.50,8.7921,1,335.0,19.70,389.85,?,26.60
0.06211,40.00,1.250,0,0.4290,?,44.40,8.7921,1,335.0,19.70,?,5.98,22.90
0.07950,?,1.690,0,?,6.5790,35.90,10.7103,4,411.0,?,370.78,5.49,24.10
0.07244,?,1.690,0,0.4110,5.8840,18.50,?,?,411.0,18.30,392.33,?,18.60
0.01709,?,2.020,0,0.4100,6.7280,36.10,?,?,?,17.00,?,4.50,30.10
0.04301,80.00,?,?,?,?,?,?,4,334.0,22.00,382.80,8.05,18.20
0.10659,80.00,1.910,0,?,?,?,10.5857,?,?,22.00,?,5.57,20.60
8.98296,0.00,18.100,?,0.7700,6.2120,?,?,?,666.0,20.20,377.73,17.60,17.80
3.84970,0.00,?,?,0.7700,6.3950,?,2.5052,?,666.0,20.20,391.34,?,21.70
5.20177,0.00,?,1,0.7700,6.1270,83.40,2.7227,?,666.0,?,395.43,11.48,22.70
4.26131,0.00,18.100,0,0.7700,6.1120,81.30,2.5091,24,666.0,?,390.74,12.67,22.60
4.54192,0.00,18.100,?,0.7700,6.3980,88.00,2.5182,24,666.0,20.20,374.56,7.79,25.00
3.83684,0.00,?,0,0.7700,6.2510,91.10,2.2955,24,666.0,20.20,350.65,14.19,19.90
3.67822,0.00,18.100,0,?,?,96.20,2.1036,24,666.0,20.20,?,?,20.80
4.22239,0.00,18.100,?,?,5.8030,89.00,?,24,666.0,20.20,353.04,14.64,16.80
3.47428,0.00,18.100,1,0.7180,8.7800,?,?,24,666.0,20.20,354.55,5.29,21.90
?,0.00,18.100,0,?,3.5610,87.90,1.6132,24,666.0,20.20,?,?,27.50
3.69695,?,18.100,0,0.7180,4.9630,?,1.7523,24,666.0,20.20,316.03,14.00,21.90
13.52220,0.00,?,0,?,3.8630,?,1.5106,24,666.0,?,131.42,13.33,23.10
4.89822,0.00,18.100,0,0.6310,4.9700,100.00,?,24,666.0,?,375.52,?,50.00
?,0.00,18.100,1,?,?,96.80,?,24,666.0,?,?,3.73,50.00
6.53876,0.00,18.100,1,0.6310,7.0160,97.50,1.2024,?,666.0,20.20,?,2.96,50.00
9.23230,0.00,18.100,0,0.6310,?,?,1.1691,24,?,20.20,?,?,50.00
8.26725,0.00,18.100,1,?,?,?,?,?,666.0,20.20,347.88,8.88,50.00
?,0.00,18.100,?,?,4.9060,?,1.1742,24,666.0,?,396.90,34.77,13.80
18.49820,0.00,?,0,0.6680,4.1380,100.00,?,24,666.0,20.20,396.90,37.97,13.80
19.60910,0.00,18.100,0,0.6710,7.3130,97.90,1.3163,24,666.0,20.20,396.90,13.44,15.00
15.28800,0.00,18.100,0,0.6710,6.6490,93.30,1.3449,24,666.0,?,?,23.24,13.90
9.82349,0.00,?,0,0.6710,6.7940,98.80,1.3580,24,666.0,20.20,396.90,?,13.30
23.64820,0.00,18.100,?,?,6.3800,96.20,1.3861,24,666.0,?,?,23.69,13.10
17.86670,0.00,18.100,0,0.6710,6.2230,100.00,1.3861,24,666.0,20.20,393.74,?,10.20
88.97620,0.00,18.100,0,0.6710,6.9680,91.90,1.4165,?,666.0,?,396.90,17.21,10.40
?,0.00,?,?,0.6710,6.5450,99.10,1.5192,24,666.0,20.20,396.90,21.08,10.90
9.18702,0.00,18.100,0,0.7000,5.5360,?,1.5804,24,666.0,20.20,396.90,?,11.30
7.99248,0.00,18.100,?,0.7000,5.5200,100.00,?,24,?,20.20,396.90,24.56,12.30
20.08490,?,?,0,0.7000,4.3680,91.20,?,?,666.0,20.20,?,30.63,8.80
16.81180,0.00,18.100,0,0.7000,5.2770,98.10,1.4261,24,666.0,?,396.90,30.81,7.20
24.39380,0.00,18.100,0,0.7000,4.6520,100.00,1.4672,?,666.0,20.20,396.90,28.28,10.50
22.59710,0.00,18.100,0,?,?,?,1.5184,?,666.0,20.20,?,31.99,7.40
14.33370,?,18.100,0,0.7000,4.8800,100.00,1.5895,24,?,20.20,372.92,30.62,10.20
8.15174,0.00,18.100,0,0.7000,5.3900,98.90,1.7281,24,?,20.20,396.90,20.85,11.50
6.96215,0.00,?,0,0.7000,?,97.00,?,24,666.0,20.20,394.43,17.11,15.10
5.29305,0.00,18.100,0,?,?,82.50,?,24,?,20.20,378.38,?,23.20
11.57790,?,18.100,0,0.7000,5.0360,?,1.7700,24,666.0,?,396.90,25.68,9.70
8.64476,0.00,18.100,0,?,6.1930,92.60,1.7912,24,?,20.20,396.90,15.17,13.80
13.35980,0.00,18.100,0,0.6930,5.8870,?,1.7821,?,666.0,20.20,396.90,?,12.70
8.71675,?,?,0,?,6.4710,?,1.7257,24,666.0,20.20,391.98,17.12,13.10
?,0.00,?,?,0.6930,6.4050,?,1.6768,?,666.0,?,396.90,19.37,12.50
7.67202,0.00,18.100,0,0.6930,5.7470,98.90,1.6334,24,?,?,393.10,19.92,8.50
38.35180,0.00,18.100,0,0.6930,?,100.00,?,24,666.0,20.20,396.90,30.59,5.00
9.91655,0.00,?,?,0.6930,?,77.80,?,24,666.0,?,338.16,29.97,6.30
25.04610,0.00,18.100,0,?,5.9870,100.00,1.5888,24,666.0,20.20,396.90,26.77,5.60
14.23620,0.00,18.100,0,0.6930,?,100.00,1.5741,24,?,20.20,396.90,20.32,7.20
9.59571,?,18.100,0,0.6930,?,100.00,?,?,666.0,20.20,?,20.31,12.10
24.80170,0.00,?,0,0.6930,5.3490,96.00,1.7028,24,666.0,20.20,396.90,?,8.30
41.52920,0.00,18.100,?,0.6930,?,85.40,?,?,?,20.20,329.46,27.38,8.50
67.92080,0.00,?,0,0.6930,5.6830,100.00,1.4254,24,666.0,?,?,22.98,5.00
20.71620,0.00,18.100,0,0.6590,4.1380,100.00,1.1781,?,?,20.20,370.22,?,11.90
?,0.00,18.100,0,0.6590,?,100.00,1.2852,24,666.0,20.20,332.09,12.13,27.90
7.40389,0.00,18.100,0,0.5970,?,97.90,?,24,666.0,20.20,?,?,17.20
14.43830,0.00,18.100,0,?,?,100.00,1.4655,24,666.0,20.20,179.36,19.78,27.50
51.13580,0.00,18.100,0,?,5.7570,100.00,1.4130,24,666.0,20.20,2.60,10.11,15.00
?,0.00,18.100,?,0.5970,6.6570,100.00,1.5275,24,666.0,?,35.05,21.22,17.20
18.81100,0.00,18.100,0,0.5970,4.6280,100.00,1.5539,24,666.0,20.20,28.79,?,17.90
28.65580,0.00,18.100,?,0.5970,5.1550,?,1.5894,?,666.0,20.20,210.97,20.08,16.30
45.74610,0.00,18.100,0,0.6930,4.5190,?,1.6582,24,666.0,20.20,88.27,36.98,7.00
18.08460,0.00,18.100,?,?,?,100.00,1.8347,24,666.0,20.20,27.25,29.05,7.20
10.83420,0.00,18.100,0,0.6790,6.7820,?,?,?,?,20.20,21.57,25.79,7.50
25.94060,0.00,18.100,0,?,5.3040,89.10,?,24,666.0,?,127.36,26.64,10.40
73.53410,0.00,18.100,0,0.6790,?,100.00,1.8026,24,?,20.20,?,20.62,8.80
11.81230,0.00,18.100,0,0.7180,6.8240,?,1.7940,?,666.0,?,?,22.74,8.40
11.08740,0.00,18.100,0,0.7180,?,100.00,1.8589,24,666.0,20.20,318.75,15.02,16.70
7.02259,0.00,?,0,0.7180,?,95.30,?,24,666.0,?,319.98,15.70,14.20
12.04820,0.00,18.100,0,0.6140,5.6480,87.60,1.9512,24,666.0,20.20,291.55,14.10,20.80
7.05042,0.00,18.100,0,0.6140,?,85.10,2.0218,?,?,20.20,2.52,23.29,13.40
8.79212,0.00,?,?,0.5840,5.5650,70.60,2.0635,24,666.0,?,?,17.16,11.70
15.86030,0.00,18.100,?,0.6790,?,?,1.9096,24,666.0,?,7.68,?,8.30
12.24720,0.00,18.100,0,0.5840,5.8370,?,?,24,666.0,20.20,24.65,?,10.20
37.66190,0.00,18.100,0,?,6.2020,78.70,1.8629,24,666.0,20.20,18.82,14.52,10.90
7.36711,?,18.100,0,?,6.1930,78.10,1.9356,24,666.0,20.20,?,21.52,11.00
9.33889,0.00,18.100,0,?,6.3800,95.60,1.9682,24,666.0,20.20,60.72,24.08,9.50
8.49213,0.00,18.100,0,0.5840,6.3480,86.10,2.0527,24,?,20.20,83.45,17.64,14.50
10.06230,0.00,18.100,?,0.5840,6.8330,94.30,2.0882,24,666.0,20.20,81.33,19.69,14.10
6.44405,0.00,18.100,0,0.5840,?,74.80,2.2004,24,666.0,20.20,97.95,?,16.10
5.58107,?,?,?,?,6.4360,87.90,2.3158,24,666.0,20.20,100.19,16.22,14.30
?,?,?,0,0.7130,?,?,2.2222,24,666.0,20.20,?,15.17,11.70
11.16040,0.00,18.100,0,0.7400,6.6290,94.60,?,?,666.0,20.20,109.85,23.27,13.40
14.42080,?,18.100,0,0.7400,?,93.30,2.0026,?,?,20.20,27.49,18.05,9.60
?,0.00,?,?,?,6.1520,100.00,1.9142,24,666.0,20.20,?,?,8.70
13.67810,0.00,18.100,?,?,?,87.90,1.8206,24,666.0,?,68.95,34.02,8.40
9.39063,0.00,18.100,0,0.7400,5.6270,93.90,1.8172,24,666.0,20.20,396.90,22.88,12.80
22.05110,0.00,18.100,0,0.7400,5.8180,92.40,?,24,666.0,20.20,391.45,22.11,10.50
9.72418,0.00,18.100,0,?,6.4060,97.20,2.0651,24,666.0,20.20,?,19.52,17.10
5.66637,0.00,18.100,?,?,6.2190,?,2.0048,?,?,20.20,?,16.59,18.40
?,0.00,18.100,0,0.7400,6.4850,100.00,1.9784,24,666.0,?,386.73,18.85,15.40
12.80230,0.00,18.100,0,0.7400,5.8540,96.60,?,24,666.0,20.20,240.52,23.79,10.80
10.67180,?,18.100,0,0.7400,6.4590,94.80,1.9879,24,666.0,20.20,?,23.98,11.80
6.28807,0.00,?,?,0.7400,6.3410,?,2.0720,24,?,20.20,?,17.79,14.90
9.92485,0.00,18.100,0,0.7400,6.2510,96.60,2.1980,24,666.0,20.20,388.52,16.44,12.60
?,0.00,18.100,0,0.7130,6.1850,98.70,2.2616,24,666.0,?,396.90,18.13,14.10
7.52601,0.00,18.100,0,0.7130,?,98.30,2.1850,24,?,?,304.21,19.31,13.00
6.71772,0.00,18.100,0,0.7130,6.7490,?,2.3236,?,666.0,20.20,0.32,17.44,13.40
5.44114,0.00,18.100,0,0.7130,6.6550,?,2.3552,24,666.0,20.20,355.29,17.73,15.20
5.09017,0.00,18.100,?,?,6.2970,91.80,2.3682,?,666.0,?,385.09,17.27,16.10
8.24809,0.00,?,0,0.7130,?,99.30,2.4527,24,?,20.20,?,16.74,17.80
9.51363,0.00,?,0,0.7130,6.7280,94.10,2.4961,24,666.0,20.20,?,18.71,14.90
4.75237,?,18.100,0,0.7130,6.5250,?,2.4358,24,?,20.20,?,18.13,14.10
4.66883,?,18.100,0,0.7130,5.9760,87.90,?,24,666.0,20.20,10.48,19.01,12.70
8.20058,0.00,18.100,0,0.7130,5.9360,80.30,?,?,666.0,?,3.50,16.94,13.50
7.75223,0.00,18.100,0,0.7130,6.3010,?,2.7831,24,?,20.20,272.21,16.23,14.90
6.80117,0.00,?,?,0.7130,6.0810,84.40,2.7175,24,666.0,20.20,396.90,14.70,20.00
4.81213,0.00,18.100,0,0.7130,6.7010,90.00,2.5975,?,666.0,?,255.23,16.42,16.40
3.69311,0.00,18.100,0,0.7130,6.3760,88.40,2.5671,24,666.0,?,391.43,14.65,17.70
?,?,18.100,?,0.7130,6.3170,83.00,2.7344,24,666.0,20.20,396.90,13.99,19.50
5.82115,?,18.100,0,0.7130,6.5130,89.90,?,24,666.0,?,393.82,?,20.20
7.83932,0.00,18.100,?,0.6550,6.2090,65.40,?,24,666.0,20.20,396.90,13.22,21.40
3.16360,0.00,18.100,0,0.6550,?,48.20,3.0665,24,666.0,20.20,334.40,14.13,19.90
3.77498,0.00,?,0,0.6550,5.9520,?,2.8715,24,666.0,?,22.01,?,19.00
?,0.00,?,0,0.5840,6.0030,?,?,?,666.0,?,331.29,21.32,19.10
15.57570,0.00,18.100,0,0.5800,5.9260,71.00,2.9084,24,?,20.20,368.74,18.13,19.10
?,0.00,18.100,0,0.5800,?,56.70,2.8237,24,666.0,20.20,396.90,14.76,20.10
4.34879,0.00,?,0,?,6.1670,84.00,3.0334,24,666.0,?,396.90,16.29,19.90
?,0.00,?,0,0.5320,6.2290,90.70,?,?,666.0,?,395.33,12.87,19.60
3.56868,0.00,18.100,0,0.5800,6.4370,75.00,2.8965,24,666.0,?,?,?,23.20
4.64689,0.00,18.100,0,?,6.9800,67.60,2.5329,?,666.0,20.20,374.68,11.66,29.80
8.05579,?,18.100,0,0.5840,5.4270,95.40,2.4298,24,666.0,?,352.58,18.14,13.80
6.39312,?,18.100,0,0.5840,6.1620,97.40,2.2060,24,666.0,20.20,?,24.10,13.30
4.87141,?,18.100,0,?,?,93.60,?,24,666.0,20.20,?,18.68,16.70
15.02340,?,18.100,0,0.6140,?,97.30,2.1007,24,?,20.20,349.48,24.91,12.00
10.23300,0.00,?,?,0.6140,6.1850,?,2.1705,24,666.0,20.20,379.70,18.03,14.60
14.33370,0.00,18.100,0,?,6.2290,88.00,1.9512,?,666.0,20.20,383.32,13.11,21.40
5.82401,?,18.100,?,?,6.2420,64.70,3.4242,?,666.0,20.20,?,?,23.00
5.70818,0.00,18.100,0,?,6.7500,74.90,3.3317,24,666.0,?,393.07,7.74,23.70
5.73116,0.00,18.100,0,?,?,77.00,3.4106,?,666.0,?,395.28,7.01,25.00
2.81838,0.00,18.100,0,0.5320,5.7620,?,4.0983,24,666.0,20.20,392.92,10.42,21.80
2.37857,0.00,18.100,0,0.5830,5.8710,41.90,3.7240,24,?,20.20,370.73,13.34,20.60
3.67367,0.00,18.100,?,0.5830,?,51.90,3.9917,24,666.0,20.20,388.62,?,21.20
5.69175,0.00,18.100,0,?,6.1140,79.80,3.5459,24,666.0,20.20,392.68,14.98,19.10
4.83567,0.00,?,0,0.5830,5.9050,53.20,?,24,?,?,388.22,?,20.60
0.15086,0.00,?,0,0.6090,5.4540,92.70,1.8209,?,711.0,?,395.09,?,15.20
?,0.00,27.740,0,?,?,98.30,1.7554,4,711.0,20.10,344.05,23.97,7.00
0.20746,?,27.740,0,0.6090,5.0930,98.00,1.8226,?,711.0,?,?,29.68,8.10
?,0.00,27.740,?,0.6090,5.9830,98.80,1.8681,4,711.0,20.10,390.11,18.07,13.60
0.11132,0.00,27.740,0,0.6090,5.9830,83.50,2.1099,4,711.0,20.10,396.90,?,20.10
?,0.00,9.690,0,0.5850,5.7070,54.00,2.3817,6,391.0,19.20,396.90,12.01,21.80
?,0.00,9.690,0,0.5850,5.9260,42.60,2.3817,?,391.0,19.20,396.90,13.59,24.50
?,0.00,?,0,?,5.6700,28.80,2.7986,?,?,19.20,393.29,17.60,23.10
0.28960,0.00,9.690,0,0.5850,5.3900,72.90,2.7986,6,391.0,19.20,396.90,?,19.70
0.26838,0.00,9.690,0,0.5850,5.7940,70.60,?,?,391.0,19.20,?,14.10,18.30
0.23912,0.00,9.690,0,0.5850,6.0190,65.30,2.4091,6,391.0,19.20,396.90,12.92,21.20
0.17783,?,?,0,0.5850,?,73.50,2.3999,6,391.0,19.20,?,15.10,17.50
0.22438,0.00,?,?,0.5850,6.0270,79.70,2.4982,6,391.0,19.20,396.90,14.33,16.80
?,0.00,11.930,0,?,6.5930,69.10,2.4786,1,273.0,21.00,?,9.67,22.40
0.04527,?,11.930,0,0.5730,6.1200,76.70,2.2875,1,273.0,?,?,9.08,20.60
0.06076,0.00,11.930,?,?,?,91.00,2.1675,1,273.0,21.00,396.90,5.64,23.90
0.10959,0.00,11.930,?,0.5730,6.7940,89.30,2.3889,1,273.0,?,393.45,6.48,22.00
0.04741,0.00,11.930,0,0.5730,6.0300,?,2.5050,1,273.0,21.00,?,7.88,11.90
