?,0.00,?,0,0.5440,?,82.80,3.2628,4,?,18.40,393.39,?,21.60
?,?,?,0,?,6.5670,87.30,?,?,?,18.40,?,9.28,23.80
?,0.00,9.900,0,0.5440,?,?,3.9450,4,304.0,?,396.42,?,16.20
0.31827,0.00,?,?,0.5440,5.9140,83.20,?,?,?,?,390.70,?,17.80
0.24522,0.00,9.900,0,?,?,?,4.0317,4,?,?,?,?,19.80
0.40202,?,9.900,?,0.5440,6.3820,?,?,4,304.0,18.40,395.21,?,23.10
0.47547,?,9.900,0,?,?,58.80,4.0019,4,?,18.40,?,12.73,21.00
0.16760,0.00,?,?,?,6.4260,52.30,4.5404,5,287.0,19.60,396.90,7.20,23.80
?,0.00,?,0,0.4930,6.3760,?,4.5404,?,?,?,396.90,6.87,23.10
0.35114,0.00,7.380,?,?,6.0410,49.90,?,5,287.0,19.60,?,?,20.40
?,0.00,?,?,?,5.7080,?,4.7211,5,?,?,391.13,?,18.50
?,?,?,?,0.4930,6.4150,40.10,4.7211,?,287.0,?,396.90,?,25.00
0.19186,0.00,7.380,0,?,6.4310,?,5.4159,5,287.0,?,?,?,24.60
0.30347,0.00,7.380,0,?,6.3120,28.90,5.4159,5,?,19.60,396.90,?,23.00
0.24103,0.00,7.380,?,?,?,?,5.4159,5,?,?,396.90,?,22.20
?,0.00,?,?,0.4600,?,?,5.2146,?,430.0,?,382.44,?,19.30
0.06724,0.00,3.240,0,?,?,17.20,?,4,430.0,?,?,7.34,22.60
?,?,3.240,0,?,6.1440,32.20,?,4,430.0,?,368.57,9.09,19.80
?,35.00,6.060,0,?,5.7060,28.40,6.6407,1,304.0,?,394.02,?,17.10
0.03466,?,?,?,?,?,?,6.6407,1,?,16.90,362.25,?,19.40
0.05083,0.00,?,0,0.5150,?,38.10,?,5,224.0,?,389.71,?,22.20
0.03738,0.00,5.190,0,0.5150,6.3100,?,?,5,224.0,20.20,389.40,6.75,20.70
?,0.00,?,0,0.5150,6.0370,34.50,5.9853,5,?,?,396.90,8.01,21.10
0.03427,0.00,5.190,?,?,5.8690,46.30,5.2311,5,?,20.20,396.90,?,19.50
0.03041,0.00,5.190,0,0.5150,5.8950,59.60,5.6150,5,224.0,?,394.81,10.56,18.50
0.03306,?,5.190,0,?,?,37.30,?,?,?,?,?,8.51,20.60
?,?,5.190,?,0.5150,?,?,4.8122,?,224.0,20.20,396.90,9.74,19.00
?,0.00,5.190,0,0.5150,?,58.50,?,?,224.0,?,?,9.29,18.70
0.01301,?,?,0,?,7.2410,?,7.0379,?,284.0,?,394.74,5.49,32.70
?,0.00,1.890,?,0.5180,6.5400,59.70,?,1,?,15.90,389.96,8.65,16.50
0.02543,55.00,3.780,?,0.4840,?,?,?,5,370.0,?,396.90,7.18,23.90
0.03049,55.00,?,0,?,?,?,?,?,?,17.60,?,4.61,31.20
?,0.00,?,?,0.4420,?,48.50,8.0136,3,?,18.80,385.64,10.53,17.50
?,0.00,?,0,0.4420,?,?,8.0136,?,352.0,18.80,?,12.67,17.20
0.01870,85.00,4.150,0,0.4290,?,?,?,?,351.0,17.90,392.43,?,23.10
?,?,2.010,0,?,?,?,8.3440,?,280.0,17.00,390.94,5.99,24.50
?,40.00,?,?,?,?,?,8.7921,?,335.0,19.70,?,?,26.60
0.06211,?,1.250,?,0.4290,6.4900,?,?,1,?,19.70,?,5.98,22.90
0.07950,?,?,0,?,?,?,?,?,411.0,?,370.78,5.49,24.10
?,?,?,0,0.4110,?,?,10.7103,4,?,?,392.33,?,18.60
?,90.00,2.020,?,0.4100,?,36.10,12.1265,5,187.0,17.00,384.46,?,30.10
?,80.00,1.910,?,0.4130,?,21.90,10.5857,?,334.0,?,382.80,8.05,18.20
0.10659,?,1.910,0,?,5.9360,?,?,?,?,?,376.04,?,20.60
8.98296,?,18.100,?,0.7700,6.2120,?,?,24,?,?,377.73,?,17.80
?,0.00,?,1,?,6.3950,91.00,?,24,?,20.20,391.34,?,21.70
5.20177,0.00,?,1,?,?,83.40,?,?,666.0,?,395.43,?,22.70
?,0.00,?,?,0.7700,?,81.30,2.5091,24,?,?,?,?,22.60
4.54192,?,?,0,?,6.3980,88.00,?,24,666.0,?,?,?,25.00
3.83684,0.00,?,0,0.7700,?,?,?,24,666.0,20.20,350.65,14.19,19.90
?,?,?,0,?,5.3620,?,2.1036,24,666.0,?,?,10.19,20.80
?,0.00,18.100,?,0.7700,?,89.00,1.9047,24,?,20.20,?,?,16.80
?,0.00,?,1,?,8.7800,?,1.9047,?,666.0,?,354.55,5.29,21.90
?,0.00,18.100,?,0.7180,3.5610,87.90,1.6132,24,666.0,20.20,?,?,27.50
3.69695,0.00,18.100,?,0.7180,4.9630,?,?,24,?,20.20,316.03,?,21.90
13.52220,?,18.100,0,0.6310,?,?,?,24,666.0,20.20,?,?,23.10
4.89822,0.00,?,0,?,4.9700,100.00,1.3325,?,666.0,20.20,375.52,3.26,50.00
?,?,?,1,0.6310,6.6830,96.80,?,?,666.0,20.20,?,3.73,50.00
6.53876,0.00,18.100,1,0.6310,7.0160,97.50,1.2024,?,666.0,20.20,?,?,50.00
?,0.00,18.100,?,?,6.2160,100.00,?,24,?,20.20,?,9.53,50.00
8.26725,0.00,?,1,0.6680,5.8750,?,1.1296,?,666.0,20.20,347.88,8.88,50.00
11.10810,?,?,?,?,4.9060,100.00,1.1742,?,?,20.20,?,?,13.80
18.49820,?,18.100,0,?,4.1380,?,1.1370,?,666.0,20.20,?,?,13.80
?,0.00,18.100,0,0.6710,7.3130,97.90,1.3163,24,?,20.20,396.90,13.44,15.00
?,0.00,18.100,?,?,6.6490,?,1.3449,?,666.0,?,363.02,?,13.90
?,0.00,?,0,?,6.7940,98.80,1.3580,24,?,20.20,?,?,13.30
23.64820,?,?,?,0.6710,?,96.20,1.3861,?,?,?,?,23.69,13.10
17.86670,0.00,18.100,0,0.6710,?,?,1.3861,24,666.0,?,393.74,21.78,10.20
88.97620,0.00,18.100,0,?,?,91.90,1.4165,24,?,?,?,?,10.40
?,?,18.100,0,0.6710,6.5450,99.10,1.5192,24,666.0,?,396.90,?,10.90
?,?,18.100,?,?,?,100.00,1.5804,?,666.0,20.20,396.90,?,11.30
7.99248,?,18.100,0,?,?,100.00,1.5331,24,666.0,20.20,?,?,12.30
?,0.00,18.100,0,?,4.3680,91.20,?,24,?,20.20,285.83,30.63,8.80
?,?,18.100,?,?,5.2770,98.10,1.4261,24,666.0,20.20,396.90,?,7.20
24.39380,0.00,18.100,?,?,4.6520,?,1.4672,24,?,?,?,28.28,10.50
22.59710,0.00,?,0,?,5.0000,89.50,1.5184,24,?,?,396.90,31.99,7.40
14.33370,0.00,?,?,?,4.8800,?,?,24,666.0,?,372.92,30.62,10.20
?,?,?,0,0.7000,?,?,?,24,666.0,20.20,396.90,20.85,11.50
6.96215,0.00,?,?,?,5.7130,97.00,1.9265,24,666.0,20.20,394.43,?,15.10
?,0.00,18.100,?,0.7000,?,82.50,2.1678,24,?,20.20,?,18.76,23.20
11.57790,0.00,18.100,0,?,?,?,?,?,666.0,?,396.90,25.68,9.70
8.64476,0.00,18.100,?,?,6.1930,92.60,?,?,666.0,20.20,?,15.17,13.80
13.35980,0.00,18.100,0,0.6930,?,94.70,1.7821,24,?,20.20,?,16.35,12.70
?,?,?,0,?,6.4710,?,?,24,?,20.20,391.98,?,13.10
?,0.00,18.100,?,0.6930,6.4050,?,?,?,666.0,?,?,19.37,12.50
7.67202,?,18.100,?,0.6930,5.7470,?,1.6334,24,666.0,?,?,?,8.50
?,0.00,?,?,0.6930,?,?,?,?,666.0,?,396.90,30.59,5.00
?,0.00,18.100,?,?,5.8520,77.80,?,24,666.0,20.20,338.16,29.97,6.30
25.04610,?,?,?,0.6930,?,100.00,1.5888,24,666.0,20.20,?,26.77,5.60
14.23620,?,?,?,0.6930,?,100.00,?,24,666.0,?,?,20.32,7.20
9.59571,0.00,?,?,0.6930,?,?,?,24,666.0,20.20,?,?,12.10
24.80170,0.00,18.100,?,?,5.3490,96.00,1.7028,24,666.0,20.20,?,19.77,8.30
41.52920,0.00,?,0,0.6930,5.5310,?,?,24,?,20.20,?,?,8.50
67.92080,0.00,18.100,?,0.6930,5.6830,100.00,1.4254,24,?,?,?,?,5.00
20.71620,0.00,18.100,0,0.6590,?,?,?,24,666.0,?,370.22,?,11.90
11.95110,?,18.100,?,?,?,?,1.2852,?,666.0,?,?,?,27.90
7.40389,0.00,18.100,?,0.5970,5.6170,97.90,?,?,666.0,?,314.64,?,17.20
14.43830,0.00,18.100,?,0.5970,?,100.00,1.4655,?,666.0,?,179.36,?,27.50
51.13580,?,?,0,0.5970,?,?,1.4130,24,666.0,20.20,2.60,10.11,15.00
14.05070,?,?,?,0.5970,6.6570,100.00,?,24,?,?,?,?,17.20
18.81100,0.00,?,?,0.5970,?,?,1.5539,24,666.0,20.20,?,34.37,17.90
?,?,?,?,0.5970,5.1550,100.00,1.5894,24,666.0,20.20,210.97,?,16.30
45.74610,0.00,18.100,0,?,4.5190,?,?,24,?,20.20,88.27,?,7.00
18.08460,0.00,18.100,?,0.6790,6.4340,100.00,?,24,?,20.20,?,?,7.20
10.83420,0.00,?,0,?,?,?,1.8195,?,?,20.20,?,?,7.50
?,0.00,?,0,?,5.3040,89.10,?,24,?,20.20,?,26.64,10.40
73.53410,?,?,?,0.6790,?,100.00,1.8026,?,666.0,20.20,16.45,?,8.80
11.81230,?,?,0,0.7180,?,76.50,1.7940,?,666.0,?,?,?,8.40
?,0.00,18.100,0,?,?,100.00,?,24,666.0,20.20,?,?,16.70
7.02259,0.00,?,?,0.7180,6.0060,95.30,1.8746,?,666.0,?,?,?,14.20
?,?,?,?,?,?,87.60,?,24,?,?,291.55,?,20.80
7.05042,0.00,18.100,?,?,?,85.10,?,24,666.0,?,2.52,23.29,13.40
8.79212,0.00,18.100,0,0.5840,?,?,?,?,666.0,20.20,?,?,11.70
?,?,?,0,0.6790,5.8960,95.40,1.9096,24,666.0,?,?,24.39,8.30
12.24720,?,?,0,0.5840,5.8370,?,1.9976,24,666.0,?,?,15.69,10.20
?,?,?,0,?,6.2020,78.70,1.8629,24,666.0,20.20,?,?,10.90
?,0.00,18.100,?,0.6790,6.1930,?,1.9356,?,?,20.20,?,?,11.00
9.33889,?,?,0,?,?,?,1.9682,?,666.0,20.20,60.72,?,9.50
?,?,?,?,0.5840,6.3480,?,2.0527,24,?,20.20,?,17.64,14.50
10.06230,0.00,18.100,0,0.5840,6.8330,94.30,?,?,?,?,81.33,19.69,14.10
6.44405,?,18.100,?,0.5840,6.4250,74.80,2.2004,24,666.0,?,97.95,?,16.10
?,0.00,?,0,?,6.4360,87.90,?,24,666.0,?,100.19,?,14.30
?,0.00,18.100,0,0.7130,6.2080,95.00,?,?,666.0,20.20,100.63,15.17,11.70
11.16040,?,?,0,?,6.6290,94.60,?,24,666.0,?,109.85,?,13.40
?,0.00,18.100,0,?,?,?,2.0026,24,666.0,20.20,?,18.05,9.60
?,?,18.100,?,0.7400,6.1520,?,1.9142,?,666.0,20.20,?,26.45,8.70
?,0.00,18.100,0,0.7400,5.9350,87.90,?,?,666.0,20.20,?,34.02,8.40
9.39063,0.00,?,?,0.7400,?,93.90,?,?,?,20.20,?,22.88,12.80
22.05110,0.00,?,0,0.7400,?,92.40,1.8662,24,666.0,20.20,391.45,22.11,10.50
?,0.00,?,?,0.7400,6.4060,97.20,?,24,?,20.20,385.96,19.52,17.10
?,0.00,18.100,0,0.7400,6.2190,100.00,?,?,?,20.20,395.69,16.59,18.40
?,0.00,18.100,?,0.7400,6.4850,100.00,1.9784,?,?,?,386.73,18.85,15.40
12.80230,0.00,18.100,0,0.7400,5.8540,?,?,24,?,20.20,240.52,23.79,10.80
?,0.00,18.100,?,0.7400,6.4590,94.80,1.9879,24,666.0,20.20,?,23.98,11.80
6.28807,?,18.100,?,0.7400,?,?,?,24,666.0,20.20,318.01,?,14.90
?,0.00,18.100,0,0.7400,6.2510,96.60,2.1980,24,?,20.20,388.52,?,12.60
?,?,18.100,0,?,?,98.70,2.2616,24,666.0,?,?,?,14.10
?,0.00,18.100,0,0.7130,6.4170,98.30,2.1850,24,666.0,20.20,304.21,?,13.00
6.71772,0.00,?,0,0.7130,?,92.60,?,24,?,20.20,?,?,13.40
5.44114,?,?,?,?,6.6550,98.20,?,?,666.0,20.20,355.29,17.73,15.20
?,0.00,18.100,?,0.7130,6.2970,?,2.3682,?,666.0,?,385.09,17.27,16.10
8.24809,0.00,?,0,0.7130,7.3930,99.30,2.4527,24,666.0,20.20,?,?,17.80
?,?,?,0,?,?,?,2.4961,24,666.0,?,?,18.71,14.90
?,?,18.100,0,?,6.5250,86.50,2.4358,24,?,?,50.92,18.13,14.10
?,?,18.100,?,?,5.9760,?,2.5806,24,?,20.20,?,19.01,12.70
8.20058,?,18.100,0,?,?,80.30,2.7792,?,?,?,3.50,16.94,13.50
7.75223,0.00,?,0,0.7130,?,83.70,2.7831,24,?,20.20,272.21,16.23,14.90
6.80117,0.00,18.100,0,0.7130,?,84.40,2.7175,24,666.0,?,?,?,20.00
?,0.00,18.100,?,?,?,90.00,?,24,?,?,?,16.42,16.40
?,0.00,?,?,?,?,88.40,?,24,666.0,?,391.43,?,17.70
6.65492,0.00,?,0,0.7130,?,83.00,?,?,?,20.20,396.90,?,19.50
?,0.00,18.100,0,?,?,?,?,24,666.0,?,?,?,20.20
7.83932,?,?,0,0.6550,6.2090,?,?,?,?,20.20,?,?,21.40
?,?,18.100,0,0.6550,?,?,3.0665,24,?,?,?,?,19.90
?,0.00,18.100,?,?,?,?,?,?,666.0,?,22.01,17.15,19.00
?,?,18.100,?,0.5840,?,94.50,?,24,666.0,20.20,331.29,21.32,19.10
?,?,?,0,0.5800,5.9260,?,2.9084,24,666.0,20.20,368.74,?,19.10
?,0.00,?,0,?,?,?,?,?,?,20.20,396.90,?,20.10
?,0.00,?,0,0.5800,6.1670,84.00,?,?,666.0,?,396.90,16.29,19.90
?,0.00,?,0,0.5320,6.2290,90.70,3.0993,?,?,20.20,?,12.87,19.60
3.56868,?,18.100,?,0.5800,6.4370,?,?,24,?,20.20,393.37,14.36,23.20
4.64689,0.00,?,0,0.6140,?,67.60,?,24,?,20.20,374.68,11.66,29.80
8.05579,0.00,?,0,0.5840,?,95.40,2.4298,24,?,20.20,352.58,?,13.80
?,0.00,18.100,0,?,6.1620,97.40,2.2060,24,?,?,302.76,24.10,13.30
?,0.00,?,0,0.6140,6.4840,?,?,24,666.0,?,396.21,18.68,16.70
15.02340,0.00,?,?,?,5.3040,97.30,2.1007,?,666.0,20.20,349.48,24.91,12.00
?,0.00,?,?,0.6140,6.1850,?,?,24,666.0,?,379.70,?,14.60
14.33370,0.00,18.100,?,0.6140,?,?,?,24,?,?,?,?,21.40
5.82401,0.00,?,0,0.5320,?,64.70,?,24,666.0,20.20,396.90,10.74,23.00
?,0.00,18.100,0,?,6.7500,?,?,?,666.0,?,393.07,7.74,23.70
5.73116,0.00,18.100,?,?,?,77.00,?,24,?,20.20,395.28,7.01,25.00
2.81838,0.00,?,?,0.5320,?,?,?,?,?,?,392.92,?,21.80
?,?,18.100,0,0.5830,?,?,3.7240,?,666.0,?,?,?,20.60
3.67367,?,18.100,0,0.5830,?,?,?,24,?,20.20,388.62,10.58,21.20
?,0.00,18.100,?,0.5830,6.1140,?,?,24,666.0,20.20,392.68,?,19.10
?,0.00,?,?,?,?,53.20,?,?,666.0,?,?,?,20.60
0.15086,0.00,27.740,0,?,?,92.70,?,?,711.0,?,395.09,18.06,15.20
0.18337,?,27.740,?,0.6090,?,?,?,4,?,?,?,?,7.00
?,?,27.740,0,?,?,98.00,1.8226,4,?,20.10,318.43,?,8.10
0.10574,0.00,27.740,0,?,5.9830,98.80,1.8681,4,711.0,?,390.11,?,13.60
?,?,?,0,?,5.9830,?,2.1099,4,?,20.10,396.90,13.35,20.10
0.17331,0.00,9.690,0,0.5850,?,?,2.3817,?,391.0,?,396.90,12.01,21.80
0.27957,0.00,?,0,?,5.9260,?,?,6,391.0,?,396.90,13.59,24.50
0.17899,0.00,?,?,?,5.6700,28.80,2.7986,6,391.0,19.20,?,17.60,23.10
0.28960,?,9.690,0,?,?,72.90,?,6,391.0,?,?,21.14,19.70
0.26838,0.00,?,?,?,5.7940,?,?,6,?,19.20,?,14.10,18.30
0.23912,0.00,?,?,?,?,?,?,6,391.0,19.20,396.90,?,21.20
0.17783,?,?,0,?,?,73.50,?,?,391.0,?,?,15.10,17.50
0.22438,?,?,?,?,6.0270,79.70,2.4982,6,391.0,?,?,14.33,16.80
0.06263,?,11.930,0,0.5730,6.5930,69.10,2.4786,?,?,21.00,391.99,9.67,22.40
0.04527,?,11.930,0,?,?,76.70,?,?,?,?,396.90,9.08,20.60
0.06076,?,11.930,0,?,?,91.00,?,1,?,21.00,?,5.64,23.90
?,?,11.930,?,0.5730,?,89.30,2.3889,1,?,21.00,393.45,6.48,22.00
0.04741,0.00,?,0,0.5730,?,80.80,?,1,?,21.00,?,7.88,11.90
